direction,take_profit,stop_loss,open,high,low,close,weight,result
-1,0.116677,-0.0443179,-0.688061,0.294076,0.438503,1.69508,2,-0.0443179
-1,0.279851,-0.298864,0.158473,1.05945,0.602917,-0.386936,2,-0.298864
-1,0.0831429,-0.772802,-1.86633,-1.64327,-0.812611,-0.437352,-2,-0.772802
1,0.549885,-0.312724,0.711965,0.384792,1.70638,1.11248,2,0.549885
-1,0.308524,-0.552713,0.621132,0.991481,0.908389,0.81396,-2,-0.552713
1,0.683291,-0.219056,-0.0612268,-0.819506,-0.282465,-0.748262,2,0.683291
1,0.106348,-0.248986,0.677621,0.390262,0.611136,-0.319688,2,0.106348
1,0.521435,-0.23914,0.261705,0.0388232,0.253534,-0.0646014,-2,0.521435
-1,0.317444,-0.074043,-0.582619,-0.83227,-0.911943,-0.0471461,-2,-0.074043
1,0.0357454,-0.31876,0.449291,0.929655,0.720868,1.10268,-2,0.0357454
-1,0.0695345,-0.125768,1.97308,1.93464,1.81324,1.79519,2,-0.125768
-1,0.263155,-0.401293,0.00281992,-0.23049,0.278808,-0.09894,-2,-0.401293
1,0.279851,-0.298864,0.158473,1.05945,0.602917,-0.386936,2,0.279851
-1,0.0357454,-0.31876,0.449291,0.929655,0.720868,1.10268,-2,-0.31876
1,0.842638,-0.33312,-0.88198,-0.813581,-0.790243,-0.887933,2,0.842638
1,0.298995,-0.262292,-0.486851,-0.805914,0.0941195,-0.339204,2,0.298995
1,0.904796,-0.296136,0.455944,-0.343868,-0.0339016,-0.895584,-2,0.904796
1,0.628857,-0.262947,-1.43345,-1.35058,-1.77735,-1.07771,-2,0.628857
-1,0.999895,-0.0411402,-1.28488,-1.53107,-1.70864,-1.69056,2,-0.0411402
-1,0.686251,-0.101332,-0.318954,-0.449344,-0.427727,0.381248,2,-0.101332
1,0.107513,-0.658611,-0.101052,-0.698719,-0.0605692,-0.741002,-2,0.107513
1,0.0286861,-0.425699,-0.916821,-0.885467,-1.78812,-1.83138,-2,0.0286861
-1,0.0166872,-0.52644,-1.58426,-1.57571,-1.72628,-1.75642,-2,-0.52644
1,0.239004,-0.0423425,1.42832,1.70352,1.57037,1.68068,2,0.239004
1,0.0381791,-0.785973,-0.322065,0.906431,-0.615742,1.49109,-2,0.0381791
1,0.062166,-0.280059,-1.46668,-1.41694,-0.923597,-0.878264,-2,0.062166
1,0.0166872,-0.52644,-1.58426,-1.57571,-1.72628,-1.75642,-2,0.0166872
-1,0.85774,-0.0445921,-0.890974,-0.842883,-0.439747,-0.492575,-2,-0.0445921
1,0.0521577,-0.393325,0.91056,-0.183224,-1.84713,-1.83363,2,0.0521577
-1,0.0215067,-0.796682,1.32528,1.36518,1.43246,1.40232,2,-0.796682
-1,0.987243,-0.0450908,-1.21217,0.060602,-0.590938,0.480885,-2,-0.0450908
1,0.987243,-0.0450908,-1.21217,0.060602,-0.590938,0.480885,-2,0.987243
-1,0.0381791,-0.785973,-0.322065,0.906431,-0.615742,1.49109,-2,-0.785973
-1,0.0521577,-0.393325,0.91056,-0.183224,-1.84713,-1.83363,2,-0.393325
1,0.85774,-0.0445921,-0.890974,-0.842883,-0.439747,-0.492575,-2,0.85774
-1,0.517515,-0.0492858,-1.31199,-1.31405,-1.3509,-0.883542,-2,-0.0492858
1,0.0371357,-0.93009,0.174147,-1.02554,-0.484658,-0.681315,-2,0.0371357
-1,0.132822,-0.304927,-2.00897,-1.7777,-0.566292,-1.59727,-2,-0.304927
-1,0.062166,-0.280059,-1.46668,-1.41694,-0.923597,-0.878264,-2,-0.280059
1,0.309404,-0.140009,1.45535,1.57425,1.50783,1.21778,2,0.309404
-1,0.0371357,-0.93009,0.174147,-1.02554,-0.484658,-0.681315,-2,-0.93009
-1,0.118931,-0.608312,0.403778,0.222105,1.33474,0.195653,2,-0.608312
-1,0.172721,-0.512672,1.50389,0.580084,1.02358,0.761872,2,-0.512672
1,0.867433,-0.185578,0.855632,0.683677,1.09788,1.059,-2,0.867433
1,0.0695345,-0.125768,1.97308,1.93464,1.81324,1.79519,2,0.0695345
1,0.480669,-0.124358,-0.382044,-0.597022,-0.46804,-0.259467,2,0.480669
-1,0.220394,-0.368981,-1.14977,-1.34109,-0.787256,-0.780008,-2,-0.368981
1,0.015395,-0.309028,0.771354,1.30288,1.53775,0.87532,2,0.015395
1,0.0361731,-0.644026,-1.62905,0.535764,-1.5095,1.06588,-2,0.0361731
1,0.517515,-0.0492858,-1.31199,-1.31405,-1.3509,-0.883542,-2,0.517515
-1,0.015395,-0.309028,0.771354,1.30288,1.53775,0.87532,2,-0.309028
1,0.276833,-0.28571,1.39656,0.727552,0.374797,-0.82443,2,0.276833
-1,0.276833,-0.28571,1.39656,0.727552,0.374797,-0.82443,2,-0.28571
-1,0.173589,-0.725478,-0.746927,-1.00413,-0.903256,-1.11573,2,-0.725478
-1,0.298995,-0.262292,-0.486851,-0.805914,0.0941195,-0.339204,2,-0.262292
-1,0.37571,-0.610057,0.174978,0.0481664,0.210285,0.784976,-2,-0.610057
1,0.0789703,-0.198295,-0.963868,-1.0945,-1.19492,-0.877419,2,0.0789703
-1,0.0361731,-0.644026,-1.62905,0.535764,-1.5095,1.06588,-2,-0.644026
1,0.645343,-0.0570236,-0.213572,-0.834038,0.512748,-0.279723,-2,0.645343
1,0.411268,-0.124295,1.62857,1.36063,1.51709,1.20445,2,0.411268
-1,0.10106,-0.671939,-0.166399,-0.567832,0.0973046,0.003101,-2,-0.671939
1,0.985093,-0.199371,1.37155,1.71314,1.44197,1.56364,2,0.985093
-1,0.0743432,-0.0936305,1.39199,0.788718,0.0351383,-0.610489,2,-0.0936305
1,0.795629,-0.209975,-1.59904,-1.48238,-0.97279,-0.954513,-2,0.795629
1,0.317444,-0.074043,-0.582619,-0.83227,-0.911943,-0.0471461,-2,0.317444
1,0.999895,-0.0411402,-1.28488,-1.53107,-1.70864,-1.69056,2,0.999895
1,0.391258,-0.208385,0.943113,0.361495,1.07118,0.712283,2,0.391258
-1,0.177017,-0.283564,-0.407361,0.26626,0.132563,0.794032,2,-0.283564
-1,0.107513,-0.658611,-0.101052,-0.698719,-0.0605692,-0.741002,-2,-0.658611
-1,0.205601,-0.982197,0.823712,1.65,0.365284,1.2918,2,-0.982197
1,0.692643,-0.206919,-1.00415,-0.91807,-0.880334,-1.0795,2,0.692643
1,0.686251,-0.101332,-0.318954,-0.449344,-0.427727,0.381248,2,0.686251
-1,0.382599,-0.709354,-0.221842,-0.566915,-0.425531,-0.346332,1,-0.709354
1,0.973208,-0.377463,1.74895,1.87805,1.86356,1.57663,2,0.973208
1,0.844615,-0.0338514,-0.217166,-0.649209,-0.8179,-1.03984,-2,0.844615
1,0.55486,-0.169139,-0.51329,0.911518,0.383819,1.30234,-2,0.55486
-1,0.226302,-0.838726,1.53699,1.45413,1.36492,1.40629,-2,-0.838726
1,0.943608,-0.225506,0.557002,1.07887,-0.897671,-1.10745,2,0.943608
1,0.437751,-0.410016,-0.0505996,0.469024,0.296255,0.923052,2,0.437751
1,0.0743432,-0.0936305,1.39199,0.788718,0.0351383,-0.610489,2,0.0743432
1,0.858577,-0.141857,0.460457,1.08342,1.16535,1.20148,2,0.858577
1,0.435085,-0.0900485,-1.60754,-1.547,-1.9881,-1.98775,2,0.435085
1,0.244605,-0.175938,-0.947686,-0.693339,-0.278029,-0.30417,2,0.244605
1,0.391808,-0.16067,-0.0954068,-0.627355,-0.528109,-1.15809,2,0.391808
-1,0.239004,-0.0423425,1.42832,1.70352,1.57037,1.68068,2,-0.0423425
1,0.111459,-0.294798,-0.406654,-0.677844,-1.88881,-2.55398e-06,-2,0.111459
-1,0.355543,-0.616939,-0.318632,-0.454452,0.0236833,0.366985,-2,-0.616939
1,0.204427,-0.0335067,0.0364079,-0.647973,-0.290989,-1.02897,-2,0.204427
1,0.0851083,-0.0522881,-1.50725,-1.65856,-1.61159,-1.47227,2,0.0851083
1,0.123659,-0.362705,0.867049,0.909042,0.838235,1.08042,2,0.123659
-1,0.0851083,-0.0522881,-1.50725,-1.65856,-1.61159,-1.47227,2,-0.0522881
-1,0.176393,-0.799269,-1.02181,1.5679,-0.624833,1.48417,2,-0.799269
1,0.671012,-0.238157,-1.6772,-1.72965,-1.48023,-1.3296,-2,0.671012
1,0.847586,-0.255177,0.653877,0.515023,0.117781,-0.201761,1,0.847586
1,0.258122,-0.165938,1.70418,0.874573,-0.28516,-0.40377,2,0.258122
-1,0.244488,-0.282871,-0.205738,-1.5001,-0.597133,-0.145486,-2,-0.282871
1,0.452752,-0.257342,0.789753,0.183398,0.880198,0.0967742,-2,0.452752
-1,0.268313,-0.358741,-1.95943,-1.86045,-1.57006,-1.62016,-2,-0.358741
-1,0.265008,-0.376529,1.10593,0.707146,0.785242,0.940782,2,-0.376529
1,0.388983,-0.293443,0.753587,0.982246,0.482037,1.48055,2,0.388983
-1,0.382835,-0.738165,-0.0837105,0.335471,0.31378,1.21773,2,-0.738165
-1,0.437751,-0.410016,-0.0505996,0.469024,0.296255,0.923052,2,-0.410016
-1,0.338642,-0.562022,-0.820687,-0.0611024,-0.311762,-0.525429,2,-0.562022
1,0.670239,-0.271468,1.07775,0.207425,0.914141,0.643271,2,0.670239
1,0.651444,-0.253987,0.0743903,-0.563735,-0.465819,-1.30083,2,0.651444
-1,0.117137,-0.257171,0.804587,1.14843,1.50355,1.07204,-2,-0.257171
1,0.676482,-0.129773,-1.08616,-1.10435,-1.29468,-1.0786,2,0.676482
1,0.476009,-0.187182,-0.141155,0.0864277,0.570921,0.277271,2,0.476009
1,0.907854,-0.249881,1.15689,1.77932,1.28178,1.76123,2,0.907854
-1,0.211715,-0.424628,0.0107424,0.143103,0.925027,0.908818,2,-0.424628
-1,0.309404,-0.140009,1.45535,1.57425,1.50783,1.21778,2,-0.140009
-1,0.244605,-0.175938,-0.947686,-0.693339,-0.278029,-0.30417,2,-0.175938
1,0.244488,-0.282871,-0.205738,-1.5001,-0.597133,-0.145486,-2,0.244488
-1,0.2786,-0.889788,-0.550147,-0.831823,-0.397733,-0.702119,2,-0.889788
-1,0.395698,-0.860468,0.654821,1.00166,0.945057,0.862949,-2,-0.860468
1,0.220394,-0.368981,-1.14977,-1.34109,-0.787256,-0.780008,-2,0.220394
-1,0.367551,-0.0352451,0.251989,-0.393697,-0.0662311,-1.18751,2,-0.0352451
1,0.132822,-0.304927,-2.00897,-1.7777,-0.566292,-1.59727,-2,0.132822
1,0.945368,-0.449689,1.20091,0.828509,1.16764,1.47042,2,0.945368
-1,0.362148,-0.861876,-1.89804,-1.68995,-1.18962,-0.657767,-2,-0.861876
1,0.530447,-0.402016,-1.38318,-1.37298,-1.29205,-1.60732,-2,0.530447
1,0.263155,-0.401293,0.00281992,-0.23049,0.278808,-0.09894,-2,0.263155
1,0.636967,-0.384168,-0.331288,-1.57802,-1.06506,-0.68028,-2,0.636967
-1,0.0790252,-0.480882,-1.1581,-1.36848,-1.53946,-1.46654,2,-0.480882
1,0.691303,-0.234763,0.605552,0.664957,0.345878,-0.289116,-2,0.691303
1,0.632128,-0.243753,0.26361,-0.733132,0.227492,-0.681829,2,0.632128
-1,0.258122,-0.165938,1.70418,0.874573,-0.28516,-0.40377,2,-0.165938
1,0.886858,-0.25333,0.399869,0.590839,0.501372,0.179757,2,0.886858
1,0.686944,-0.283293,-0.838567,-1.32125,-1.15733,-1.33406,-2,0.686944
-1,0.327015,-0.799045,-0.412058,-0.930361,0.221067,-0.396196,2,-0.799045
-1,0.214171,-0.368698,-0.875898,-1.00876,-0.854235,-1.16323,-2,-0.368698
-1,0.227009,-0.801467,-0.393402,-1.12435,-0.737929,-0.922817,-2,-0.801467
-1,0.419741,-0.96099,-0.545556,0.353491,0.234752,1.67042,1,-0.96099
1,0.571211,-0.382174,-0.532146,-0.673116,-0.530828,-0.574049,2,0.571211
1,0.268313,-0.358741,-1.95943,-1.86045,-1.57006,-1.62016,-2,0.268313
-1,0.398017,-0.83033,-1.18419,-1.58621,-1.43193,-1.42341,-2,-0.83033
1,0.845064,-0.340162,-0.556694,-0.940389,0.0828946,-0.368464,-2,0.845064
-1,0.0846593,-0.136641,-1.45014,-1.13593,-1.13965,-0.788485,-2,-0.136641
-1,0.260344,-0.652085,1.73406,1.40899,1.56473,1.0998,2,-0.652085
-1,0.235649,-0.296383,-0.755866,-1.24371,-1.33266,-0.977707,-2,-0.296383
1,0.322826,-0.256242,0.883393,1.91053,1.46431,1.72471,2,0.322826
1,0.462238,-0.37828,0.823221,1.02112,1.48625,1.35685,-2,0.462238
1,0.999133,-0.304906,0.75134,0.0151565,1.24386,0.451331,2,0.999133
1,0.53507,-0.320047,-0.861271,-0.356282,-0.887274,0.0762754,-2,0.53507
1,0.265008,-0.376529,1.10593,0.707146,0.785242,0.940782,2,0.265008
-1,0.388983,-0.293443,0.753587,0.982246,0.482037,1.48055,2,-0.293443
1,0.52376,-0.507643,-0.846968,-0.464216,-0.702709,-1.06452,-2,0.52376
-1,0.512602,-0.261589,-0.154292,1.12733,1.4749,1.19265,-2,-0.261589
1,0.323611,-0.312815,-0.358471,-1.03716,-1.53108,-1.43224,2,0.323611
-1,0.331338,-0.785731,1.07545,0.869362,0.49671,-0.346292,1,-0.785731
-1,0.253728,-0.861044,-0.436674,-1.54463,-0.497621,-1.013,-2,-0.861044
-1,0.204427,-0.0335067,0.0364079,-0.647973,-0.290989,-1.02897,-2,-0.0335067
-1,0.323611,-0.312815,-0.358471,-1.03716,-1.53108,-1.43224,2,-0.312815
1,0.425979,-0.369834,1.18729,1.52594,1.18564,0.690866,2,0.425979
-1,0.52376,-0.507643,-0.846968,-0.464216,-0.702709,-1.06452,-2,-0.507643
-1,0.391258,-0.208385,0.943113,0.361495,1.07118,0.712283,2,-0.208385
1,0.848759,-0.15793,-1.68012,-1.64097,-1.40075,-1.50476,-2,0.848759
-1,0.214859,-0.949147,-0.75211,-1.09792,-0.996581,-1.02023,2,-0.949147
-1,0.454645,-0.132857,1.44412,0.88911,-0.192546,-0.650142,2,-0.132857
-1,0.286267,-0.767865,1.10896,0.826123,0.78504,0.160119,2,-0.767865
1,0.447039,-0.336939,-0.0686352,1.03558,1.10153,1.72721,2,0.447039
1,0.252804,-0.515917,-0.0522143,0.397716,0.117972,0.705239,-2,0.252804
-1,0.407443,-0.0989983,0.652897,1.52367,1.17221,1.43348,2,-0.0989983
1,0.230385,-0.0393418,-1.40877,-1.31982,-1.55765,-1.62325,-2,0.230385
1,0.0846593,-0.136641,-1.45014,-1.13593,-1.13965,-0.788485,-2,0.0846593
1,0.899514,-0.372085,-1.43301,-1.34666,-1.28506,-0.909622,-2,0.899514
1,0.904483,-0.328013,-1.32102,-1.11491,-1.44025,-1.25217,-2,0.904483
1,0.117137,-0.257171,0.804587,1.14843,1.50355,1.07204,-2,0.117137
1,0.404701,-0.02552,-0.115234,-0.572767,-1.95799,-1.911,-2,0.404701
1,0.612247,-0.0687068,0.0778513,0.140355,0.899576,-0.376825,-2,0.612247
1,0.235649,-0.296383,-0.755866,-1.24371,-1.33266,-0.977707,-2,0.235649
-1,0.549885,-0.312724,0.711965,0.384792,1.70638,1.11248,2,-0.312724
1,0.849455,-0.475979,0.549663,1.50972,1.74556,1.24199,2,0.849455
-1,0.0874273,-0.193133,-0.53634,-0.364727,0.301495,0.237107,2,-0.193133
-1,0.352713,-0.401122,-0.33065,-1.44203,-0.751652,-1.82396,1,-0.401122
1,0.308524,-0.552713,0.621132,0.991481,0.908389,0.81396,-2,0.308524
1,0.888005,-0.565238,-0.675263,-1.51094,-1.56717,-1.83417,-2,0.888005
-1,0.322826,-0.256242,0.883393,1.91053,1.46431,1.72471,2,-0.256242
-1,0.0773448,-0.417832,0.0866056,-0.8814,-0.0301119,-1.43074,2,-0.417832
-1,0.519699,-0.78433,-0.752678,-0.849254,-0.35618,-1.02135,2,-0.78433
-1,0.389675,-0.692332,0.510953,0.340181,1.36039,1.07019,2,-0.692332
1,0.615873,-0.336839,-0.229692,-0.415974,-0.0328938,0.134118,2,0.615873
1,0.721648,-0.354444,-1.86019,-1.73759,-1.33576,-1.229,-2,0.721648
1,0.801494,-0.298181,-0.814729,-0.650584,-0.604905,-0.0632418,2,0.801494
-1,0.553406,-0.814296,0.482205,1.61534,1.26834,1.58456,2,-0.814296
1,0.609472,-0.272583,-1.70112,-1.21639,-0.964099,-0.54817,-2,0.609472
-1,0.391808,-0.16067,-0.0954068,-0.627355,-0.528109,-1.15809,2,-0.16067
-1,0.425979,-0.369834,1.18729,1.52594,1.18564,0.690866,2,-0.369834
-1,0.521435,-0.23914,0.261705,0.0388232,0.253534,-0.0646014,-2,-0.23914
-1,0.462238,-0.37828,0.823221,1.02112,1.48625,1.35685,-2,-0.37828
-1,0.452752,-0.257342,0.789753,0.183398,0.880198,0.0967742,-2,-0.257342
-1,0.530447,-0.402016,-1.38318,-1.37298,-1.29205,-1.60732,-2,-0.402016
-1,0.0953774,-0.0448667,-0.773191,-0.7862,-0.63994,-0.854295,-2,-0.0448667
1,0.0953774,-0.0448667,-0.773191,-0.7862,-0.63994,-0.854295,-2,0.0953774
-1,0.700451,-0.0797855,0.286271,0.308055,0.506146,0.176467,2,-0.0797855
-1,0.404701,-0.02552,-0.115234,-0.572767,-1.95799,-1.911,-2,-0.02552
-1,0.230385,-0.0393418,-1.40877,-1.31982,-1.55765,-1.62325,-2,-0.0393418
-1,0.187795,-0.0581701,1.32792,0.237158,0.523501,-0.644122,2,-0.0581701
1,0.0766137,-0.334128,0.679507,0.306106,0.9137,0.498199,2,0.0766137
1,0.0874273,-0.193133,-0.53634,-0.364727,0.301495,0.237107,2,0.0874273
-1,0.612247,-0.0687068,0.0778513,0.140355,0.899576,-0.376825,-2,-0.0687068
1,0.0773448,-0.417832,0.0866056,-0.8814,-0.0301119,-1.43074,2,0.0773448
-1,0.541812,-0.087432,-0.170462,-0.31889,0.207514,-0.383923,-2,-0.087432
1,0.119092,-0.131415,0.723038,1.30044,1.37366,1.55118,2,0.119092
-1,0.267337,-0.264495,-0.868629,-1.25946,-0.414638,-0.503384,-2,-0.264495
1,0.267337,-0.264495,-0.868629,-1.25946,-0.414638,-0.503384,-2,0.267337
-1,0.462422,-0.133424,1.85658,1.70729,1.62593,-0.00825794,2,-0.133424
1,0.131822,-0.608815,-0.128416,-0.0699756,0.112281,-0.306028,2,0.131822
-1,0.119092,-0.131415,0.723038,1.30044,1.37366,1.55118,2,-0.131415
-1,0.801,-0.0430748,-1.63441,-1.37199,-1.66391,-1.62927,-2,-0.0430748
1,0.034596,-0.295513,-1.34526,-1.72829,-1.29423,-1.40098,-2,0.034596
-1,0.621663,-0.325753,-0.589334,-1.15886,-0.868766,-1.25542,-2,-0.325753
-1,0.0174465,-0.35776,0.160936,0.721147,1.21414,1.62201,2,-0.35776
1,0.887368,-0.0254003,-0.668088,-0.573002,0.518687,-0.5088,-2,0.887368
1,0.366022,-0.0201614,-0.634178,-1.02565,-0.529658,-0.939053,-2,0.366022
-1,0.034596,-0.295513,-1.34526,-1.72829,-1.29423,-1.40098,-2,-0.295513
1,0.0367409,-0.281021,-1.40343,-1.39598,-1.32646,-1.13908,-2,0.0367409
-1,0.366022,-0.0201614,-0.634178,-1.02565,-0.529658,-0.939053,-2,-0.0201614
-1,0.887368,-0.0254003,-0.668088,-0.573002,0.518687,-0.5088,-2,-0.0254003
-1,0.883978,-0.184981,-0.63611,-1.16011,-1.3267,-1.23892,2,-0.184981
1,0.214249,-0.36039,-1.75301,0.675794,-1.27987,0.526157,-2,0.214249
1,0.0729774,-0.147772,1.27311,1.07188,1.07889,1.18782,-2,0.0729774
-1,0.802264,-0.0503826,1.76023,1.28423,1.31855,1.14177,2,-0.0503826
1,0.0787659,-0.351523,-1.594,-1.96949,-1.85571,-1.72874,-2,0.0787659
1,0.0174465,-0.35776,0.160936,0.721147,1.21414,1.62201,2,0.0174465
1,0.11441,-0.883628,-0.863289,-0.911123,-0.198488,-0.923686,-2,0.11441
-1,0.894652,-0.196302,-1.15774,-0.991227,-0.777909,-0.870462,2,-0.196302
1,0.104105,-0.631774,1.56582,1.8357,1.70224,1.77333,2,0.104105
1,0.187795,-0.0581701,1.32792,0.237158,0.523501,-0.644122,2,0.187795
-1,0.422694,-0.241988,0.0763068,0.647831,0.419462,0.670809,1,-0.241988
1,0.234151,-0.335028,-0.337862,-0.890343,-0.0922283,-0.982294,-2,0.234151
1,0.18651,-0.34665,0.931164,0.450851,0.0627191,-0.153064,2,0.18651
-1,0.336654,-0.0887633,0.290707,-0.48708,-0.891343,-0.724268,-2,-0.0887633
1,0.234934,-0.699199,-0.840335,-1.59369,-0.756947,-1.32345,-2,0.234934
-1,0.289443,-0.269115,0.293739,0.426917,0.61905,1.04686,-2,-0.269115
1,0.0790252,-0.480882,-1.1581,-1.36848,-1.53946,-1.46654,2,0.0790252
1,0.0783867,-0.925984,-0.0944,-0.0495104,-1.13394,-1.44313,2,0.0783867
1,0.0984545,-0.629136,0.465426,0.835664,0.751773,1.18007,2,0.0984545
1,0.118205,-0.851779,1.0999,0.707062,1.22952,0.771803,-2,0.118205
-1,0.688363,-0.226464,1.10563,1.77257,1.32143,1.72862,1,-0.226464
1,0.392343,-0.934031,-0.558076,-0.116039,0.0580384,0.0915564,2,0.392343
1,0.284603,-0.60333,0.0612305,0.647654,-0.0430855,1.10759,2,0.284603
1,0.289443,-0.269115,0.293739,0.426917,0.61905,1.04686,-2,0.289443
1,0.318049,-0.935712,-1.879,-1.64873,-0.936598,-0.548416,-2,0.318049
-1,0.968032,-0.450009,-1.53561,-1.13775,-1.04084,-0.590103,-2,-0.450009
-1,0.0729774,-0.147772,1.27311,1.07188,1.07889,1.18782,-2,-0.147772
-1,0.947644,-0.127346,0.319192,0.799093,0.906921,1.31189,2,-0.127346
1,0.161091,-0.372928,1.2836,1.77108,1.68122,1.73824,2,0.161091
1,0.267874,-0.403449,1.35892,1.39027,1.58281,1.7052,2,0.267874
1,0.440063,-0.82886,0.157802,0.184655,0.528878,0.264218,2,0.440063
1,0.13941,-0.957865,0.2459,-0.541832,-0.856693,-1.27609,-2,0.13941
-1,0.371775,-0.289764,0.962996,0.280939,0.639622,-0.185279,-2,-0.289764
-1,0.214249,-0.36039,-1.75301,0.675794,-1.27987,0.526157,-2,-0.36039
1,0.115855,-0.634499,0.99368,0.572193,0.400694,-0.488556,-2,0.115855
-1,0.0766137,-0.334128,0.679507,0.306106,0.9137,0.498199,2,-0.334128
1,0.0571896,-0.804514,1.41779,1.28148,1.43507,0.908081,2,0.0571896
1,0.185492,-0.822212,-1.38679,-0.0605745,-1.1902,-1.39735,-2,0.185492
-1,0.234151,-0.335028,-0.337862,-0.890343,-0.0922283,-0.982294,-2,-0.335028
1,0.0521331,-0.491227,-1.11596,-1.13515,-1.10656,-1.28668,2,0.0521331
-1,0.394848,-0.17361,-0.442358,-0.573051,-0.325262,-0.0534026,2,-0.17361
1,0.317921,-0.865451,1.25778,0.97477,1.11892,0.908202,2,0.317921
